Source_id,RA,E_RA,E_RA_tot,DEC,E_DEC,E_DEC_tot,Peak_flux,E_Peak_flux,E_Peak_flux_tot,Total_flux,E_Total_flux,E_Total_flux_tot,Resolved,Isl_rms,S_Code,Mosaic_ID
ILTJ134518.6+531221.1,206.3276948295,1.91408548942723,2.56002407426881,53.2058485808639,1.77116813773551,2.45500235684805,4.90558823763674,0.629888833321405,1.16591242408364,8.89557048840334,0.913803254808607,2.00007083901168,U,0.580136955250055,S,P206+52
ILTJ133823.2+554001.1,204.59678027591,0.438138102835329,1.75555261873751,55.6669786152048,0.437824000860298,1.75547425379278,7.57498150292717,0.288210524603518,1.54216701341968,8.89122220180117,0.473952176114065,1.84032169875686,U,0.278253864962608,S,P205+55
ILTJ134607.1+531224.2,206.529725387894,0.610540868007296,1.80631120007243,53.206733483428,0.720592952998322,1.84641658460675,7.40180725533651,0.421945030268067,1.53932051060655,8.88832139762258,0.689561238411437,1.90672100534319,U,0.406184990424663,S,P206+52
ILTJ134323.1+542828.9,205.846065846837,0.689457232974082,1.83448937748363,54.4747033739768,0.886109622301056,1.91707857500274,7.72111632600294,0.531330122667465,1.63307599089589,8.81591892974289,0.883586063655815,1.97219202790163,U,0.517444859724492,S,P205+55
ILTJ134217.8+550628.7,205.574187124022,0.601464469290264,1.80326357136682,55.1079639653636,0.982730056431076,1.96360850573963,6.65956263153496,0.416911997096476,1.39563841701798,8.78062553308396,0.667235712478322,1.87861089268009,U,0.400372344302014,S,P205+55
ILTJ133956.2+563631.8,204.984097129619,0.926636345171805,1.93614434280953,56.60883055822,1.33162477421174,2.15945005482749,6.88161892950252,0.635823164757541,1.51609309096697,8.77362471326773,1.02380295591917,2.03155903604087,U,0.609428680036217,S,P205+55
ILTJ135248.1+541341.2,208.200495182632,1.06360325560855,2.00530593310375,54.228103625448,1.28215181754339,2.12929877735132,6.94737944274583,0.679222571315237,1.54660484489205,8.75815296247677,1.09394606643425,2.06517014525017,U,0.648919900413603,S,P209+55
ILTJ134018.2+550553.9,205.075838019721,0.450080605894524,1.75857116768199,55.0983075106954,0.447202432847158,1.75783674325701,7.85819817780901,0.314455574340356,1.60278927258157,8.75341200142134,0.525789288141687,1.82793414602103,U,0.306779722450301,S,P205+55
ILTJ133118.2+561740.5,202.825774857151,0.750093505120996,1.85812816200194,56.2945808803241,0.816733649059256,1.88601533755843,6.9028031491734,0.44990209203685,1.45201912696378,8.74888856332903,0.722926141246878,1.89323644837091,U,0.429013336542994,S,P205+55
ILTJ134107.3+564627.1,205.280462707569,1.15082490214107,2.05289988927565,56.7742000584527,1.39438057431702,2.19870352390509,6.78538170016231,0.70918668116832,1.53120930686253,8.73858234295685,1.13528516159763,2.08407899387937,U,0.675764749757946,S,P205+55
ILTJ134147.8+552225.8,205.448989668265,0.452403996968059,1.75916723948369,55.3738380439013,0.514544855909106,1.77616339584581,7.688009475986,0.32579548933733,1.57173861980501,8.70202013277447,0.542897197438797,1.82311369437986,U,0.317518570227548,S,P205+55
ILTJ134023.4+555150.2,205.097509446036,0.737066869471386,1.8529078687491,55.8639563580847,0.762298379533127,1.86308851626508,7.21236295007146,0.456973236892134,1.51312646932707,8.68752217182732,0.746958447018757,1.89126110862893,U,0.440404692199081,S,P205+55
ILTJ135004.3+550144.7,207.518025524639,0.895566215104266,1.92146788826568,55.029081061791,1.14769257077762,2.05114559137526,6.30025997164281,0.515471725138244,1.36141181419451,8.57588915656109,0.811582169875124,1.89749851422448,U,0.487393495859578,S,P209+55
ILTJ133158.5+543956.7,202.99387232421,0.673254120190186,1.82846140521288,54.6657596174886,0.702665762407753,1.83949427116805,7.80498267194188,0.482766638467587,1.63394424861738,8.55551653175876,0.811429983439394,1.89375107736797,U,0.472612009616569,S,P205+55
ILTJ134939.7+561231.5,207.415424911727,0.790678547115979,1.87487934674993,56.2087397199494,0.927231145072225,1.93642908374976,6.46829945486649,0.452199502757497,1.37041610608135,8.54554823767063,0.717830884581106,1.85373594833588,U,0.428794097388163,S,P209+55
ILTJ133524.9+535823.6,203.853574322692,1.84976889540158,2.51229874147069,53.9732345546242,2.14385059224812,2.7360729818268,5.24108653666338,0.770451818254959,1.30090565670387,8.53063516039314,1.15086490496008,2.05799890161735,U,0.713733723387122,S,P205+55
ILTJ134038.0+564805.1,205.1582082607,0.986421809147534,1.96545872140879,56.8014239193329,1.46799931132199,2.24611263698904,6.85864794165036,0.657064063593174,1.52097838484502,8.51827265066459,1.07670922211984,2.01537626934533,U,0.641455582808703,S,P205+55
ILTJ134134.5+563418.4,205.393908176324,0.839243414333162,1.89587170148763,56.5717781686065,0.824722063976596,1.88948841827882,9.15265343291813,0.731499822336779,1.97127739920161,8.51625070331407,1.30181542259231,2.14377807530703,U,0.74766599573195,S,P205+55
ILTJ134638.0+543208.1,206.658231206697,0.442002884428152,1.75652114984215,54.5355798617724,0.465374521893836,1.7625474307456,7.69457430451098,0.31236130705677,1.57029568402,8.51297744588989,0.523484590279138,1.78125447817793,U,0.305213470710441,S,P205+55
ILTJ134027.2+565304.5,205.113449489258,1.0127256477842,1.97879085243487,56.8845837385721,1.36820383167999,2.18219653675461,6.62826112984142,0.642042153753401,1.47294668994196,8.5066890457372,1.03133264897051,1.98952189574961,U,0.614410091657192,S,P205+55
ILTJ132738.2+540607.9,201.909332794451,1.02872466900029,1.98702653344382,54.102199476566,1.0036099163057,1.97414104463362,6.1302782187559,0.497841310177617,1.32327563708151,8.49540223128352,0.778281066403667,1.8688487849942,U,0.468179438030347,S,P200+55
ILTJ135240.4+541254.1,208.168407881998,0.943107465515647,1.94408119468075,54.215039722943,0.991373259092218,1.96794840858269,7.11458673805504,0.595718094896229,1.54258673231658,8.41553707510329,0.97729053906324,1.94626497893787,U,0.574326142668724,S,P209+55
ILTJ134602.0+563556.9,206.508158088361,0.733307993020512,1.85141584000671,56.5991436619607,0.85117021794551,1.90118140636747,6.95274750935322,0.469514347317351,1.46767559068397,8.41171101034278,0.765471500492369,1.84830243816506,U,0.451339379651472,S,P205+55
ILTJ133245.9+542606.0,203.191389969851,0.833546110935981,1.89335657472556,54.4350086186699,1.44279807044893,2.22972336223379,5.33448731081788,0.421869997693441,1.14727698910287,8.40204677586579,0.643784915104331,1.79950954925762,U,0.401969300583005,S,P205+55
ILTJ134126.5+561525.4,205.360282150746,0.793749413222502,1.87617646584511,56.2570615285933,0.957594880865235,1.95115041856319,6.22686732330494,0.439967354475108,1.32080518604582,8.34997519977148,0.695506105298036,1.80903625612612,U,0.416530616348609,S,P205+55
ILTJ133959.4+534314.6,204.997604047162,0.901357355541811,1.92417387010356,53.7207282384421,1.34778372811425,2.16945176894292,6.93555961881163,0.655686806933908,1.53427659756343,8.3129669099616,1.07776328271497,1.98136075650378,U,0.636145006865263,S,P205+55
ILTJ135001.0+555500.6,207.50434115675,0.761647820487222,1.86282242912548,55.9168429433985,0.848773446734221,1.90010956628324,5.84667113188419,0.369555623135456,1.2263416699955,8.30635928818935,0.573960648935628,1.75762766577742,U,0.346948683727533,S,P209+55
ILTJ133453.0+544712.6,203.720988717787,0.883139451311549,1.91570751694064,54.7868257474396,0.880582177920345,1.9145299611317,7.52059565897926,0.591544212733786,1.61626078287297,8.30288939679179,0.992619980936641,1.93463519040902,U,0.578700623009354,S,P205+55
ILTJ133654.1+542722.4,204.225296863761,0.427676217784067,1.75297089173154,54.4562246412738,0.498446626400091,1.77156683175364,7.40028618659727,0.302896164623449,1.51073343521791,8.29578302508042,0.506111902623693,1.73463249650924,U,0.29563347925432,S,P205+55
ILTJ134235.3+530214.2,205.647018909247,0.68169192229,1.83158507225721,53.0372643269163,0.776607445285249,1.86898879720358,6.54920214195207,0.399026811690238,1.36927146479201,8.26937775779778,0.641879285879978,1.77406689774885,U,0.380693702027202,S,P206+52
ILTJ133406.1+533149.6,203.525566946569,0.985091735585932,1.96479152266079,53.5304424050687,1.09530349325447,2.02229813389012,5.9475896067617,0.486734326463187,1.28524829888079,8.26103679644126,0.76189033514901,1.81941365304313,U,0.45917829265818,S,P41
ILTJ133100.8+540537.6,202.753394303169,0.667389703341597,1.82631021902808,54.093782831266,0.733133778145637,1.85134684396471,6.46135624453421,0.376713809124889,1.34606027901303,8.24955863405624,0.603685796810024,1.75688509799003,U,0.358541234163567,S,P200+55
ILTJ134806.2+550259.1,207.025620682683,1.15480612535934,2.05513434771731,55.0497485775431,1.5127942906827,2.27564201181165,5.30691129832329,0.529556557699735,1.18615447937174,8.24720534578394,0.802468663720125,1.8342878173487,U,0.493833504151553,S,P205+55
ILTJ134112.0+550146.7,205.299801059382,0.542688171352574,1.7845196696383,55.0296385516735,0.551390093391731,1.7871852268555,6.55729644228711,0.301362854023571,1.34563926632158,8.23829958796841,0.485183643727357,1.71761065791563,U,0.287444476271048,S,P205+55
ILTJ133705.4+553518.3,204.272331943486,0.472236345855905,1.76437160664848,55.588417621288,0.597899155145227,1.80207752322795,6.95060230866932,0.317084626164249,1.42582522010269,8.23190440277946,0.521555843521328,1.72701780586398,U,0.306937436107546,S,P205+55
ILTJ135302.7+543647.8,208.261117808517,0.601964789489753,1.80343051093893,54.6132668434222,0.802499813631094,1.87989519678038,6.85690993189147,0.408435011870696,1.43091149673371,8.22656774313788,0.669289240723122,1.77623330704195,U,0.394616537960246,S,P209+55
ILTJ133406.2+543856.4,203.52560464499,1.34168530527141,2.16566836297279,54.6489994011791,0.900010401580802,1.92354327296103,5.14816741899047,0.421398663820178,1.11252952537343,8.21886387820005,0.635185499320568,1.76222857668419,U,0.394034141208977,S,P205+55
ILTJ134108.5+553522.4,205.285487111104,0.477471836782443,1.76578009812105,55.5895558781368,0.485994547410027,1.76810370174158,7.03405497470843,0.294628225633536,1.43733189167596,8.20697216414034,0.485577389172382,1.71171290963013,U,0.284901529084891,S,P205+55
ILTJ133708.1+562317.0,204.283641971518,1.60404025869629,2.33729440839584,56.3880608607576,1.65963728377169,2.37579374392751,5.50969874475594,0.621179533974695,1.26496451481756,8.19886136901896,0.963983152756847,1.90213475567182,U,0.594581535551697,C,P205+55
ILTJ133609.3+543204.1,204.038892009,1.06660951900693,2.00690205691165,54.5344610832399,0.970718179670946,1.95762452588429,5.01285916026918,0.371849718748592,1.06930935269509,8.16970844416897,0.555751611186243,1.72586943186475,U,0.345128966728225,C,P205+55
ILTJ132920.5+554248.2,202.335328593743,0.786041290662867,1.87292843179523,55.7133905984124,1.01619995113837,1.98057121575914,6.85022305880593,0.521583029596134,1.46597104165756,8.14123422359661,0.858051870995975,1.8405001495947,U,0.505464791785926,S,P200+55
ILTJ132945.1+535012.9,202.437784739598,1.83633408182389,2.50242339744256,53.8369164275247,2.39889777346489,2.94018885916106,4.81883883099267,0.716406727795725,1.20086922968085,8.14089541724339,1.06304442938192,1.94448722973943,U,0.667592277750373,S,P200+55
ILTJ134227.8+554939.3,205.61587815086,0.717755802030652,1.84531119092381,55.8275745511907,0.727675469953159,1.84919214511947,6.19212782150095,0.367466762365899,1.29179321091107,8.14080324237621,0.583485304314089,1.72955549133118,U,0.348011613823473,S,P205+55
ILTJ133821.0+534513.0,204.587517084442,1.31933972865946,2.15189621488101,53.7536188979241,1.38901127396582,2.19530232979518,6.36479869535898,0.713684055259059,1.45937364236468,8.12297919172069,1.14458660399271,1.9873072565672,U,0.680009892676026,S,P205+55
ILTJ134029.2+535832.2,205.12173540537,0.786600327742815,1.87316312039424,53.9756113536895,0.950651644504303,1.94775217858914,6.74274134239159,0.488992361726924,1.43446713529559,8.10906384644937,0.801756453065874,1.80916833618778,U,0.473155116196722,S,P205+55
ILTJ135246.0+543242.6,208.191473721613,0.92738025439958,1.93650048702556,54.5451817559222,1.09223712502677,2.02063899232068,5.69352225621486,0.452172870796039,1.22519718101393,8.10630652335767,0.701770509426071,1.76662674776688,U,0.42433844646439,C,P209+55
ILTJ134119.5+554039.5,205.331399103694,1.06473234351432,2.00590502350572,55.6776511871193,1.4688847032158,2.24669140545411,5.85384707534891,0.579405444022989,1.30629693861171,8.08761173966954,0.910760103739862,1.85630345381079,U,0.549474381841719,S,P205+55
ILTJ134943.5+540759.4,207.431381221575,0.717577271435224,1.84524175664882,54.1331529134393,0.939288956625661,1.94223164016008,6.25233538924367,0.423349312470768,1.32018655998045,8.0858564702301,0.677559433847966,1.75337667963357,U,0.403820653446019,S,P209+55
ILTJ133504.6+541526.8,203.769036972923,0.53059456434439,1.78087916258005,54.2574591045645,0.598270343312036,1.80220071126573,7.15374913035439,0.356826161308422,1.47457450615286,8.04280755478541,0.595452167239221,1.71523567418662,U,0.347897090250626,S,P205+55
ILTJ133618.8+533950.9,204.078429156117,2.25913949521335,2.82731520330381,53.6641489385248,2.17134794497794,2.75767146305718,4.82667159979397,0.739165930489047,1.21582754619479,8.0210657808393,1.10360220095827,1.94716143870558,U,0.691981811542064,S,P205+55
ILTJ133559.1+561944.9,203.996445148248,0.68958998136517,1.83453927251482,56.3291349726774,0.873341535167824,1.91121046382896,6.1999078395252,0.389521702127597,1.29972360337597,8.02005960295799,0.624540184256018,1.72130900280876,U,0.372652022633702,S,P205+55
ILTJ134551.5+531804.6,206.464653389139,0.895770261636089,1.921562999652,53.3012750526201,1.09120924285008,2.02008356551937,7.15682991019891,0.624287120981483,1.56158348606921,8.00622313605678,1.04537758997277,1.91227578078857,U,0.61076768906787,S,P206+52
ILTJ133317.8+563646.9,203.324262903997,1.04328046630636,1.99460124620848,56.6130177150904,1.19943183949347,2.08053760782897,6.2851991402741,0.583287896238922,1.38577555874497,7.98254345344027,0.937378364624722,1.85135577291589,U,0.556681246962398,S,P205+55
ILTJ133919.2+533044.9,204.829843056048,1.30206991642849,2.14135145813761,53.5124727146417,1.65124039895377,2.36993562257227,4.55287491119901,0.472387635105514,1.02581522511688,7.94146069031911,0.693567409680187,1.73312078852163,U,0.437535811215639,S,P205+55
ILTJ133121.6+544302.2,202.839846629913,0.514645707213079,1.7761926145418,54.7172686485278,0.512449205349745,1.77555743023524,7.29111536887337,0.338864888557312,1.49707847008292,7.89290344101137,0.571821301398996,1.67895699465436,U,0.332605297444388,S,P205+55
ILTJ133030.4+540746.1,202.626515195391,0.923651307462935,1.93471748267751,54.1294741223445,1.3863560149561,2.1936232584938,5.11958881980517,0.430814719532059,1.11085953653936,7.86257064898437,0.658335286827647,1.70475981835954,U,0.406285806093365,S,P200+55
ILTJ133902.5+534337.0,204.760469323979,0.789513062557127,1.87438813375147,53.7269462797721,0.689328418603402,1.83444096898599,7.31486021195724,0.487848038182778,1.54216824801245,7.85095905240321,0.826858231191848,1.77459766036986,U,0.480709422845393,S,P205+55
ILTJ133248.7+533120.9,203.202989772773,1.11624002350422,2.03371379256588,53.5224687125543,1.20693910241871,2.08487457583119,6.23735753496118,0.604338135493297,1.38614924981727,7.85005852633857,0.973377193869179,1.84726823071861,U,0.577114522457123,S,P41
ILTJ135035.4+550435.1,207.647671246719,0.990893811404604,1.96770692570818,55.0764292472644,1.05392656054726,2.0001902897042,6.45156154637381,0.555216710291971,1.40469621301312,7.8396784756779,0.905066970393742,1.81040563548007,U,0.534268503542989,S,P209+55
ILTJ134117.6+545832.7,205.323370331618,0.451278626141648,1.75887816474374,54.9757517464058,0.563722289641522,1.79102842519003,6.56720112772684,0.285874602703618,1.34419102606423,7.81673143430767,0.468860501936927,1.63214024609416,U,0.275954866083339,S,P205+55
ILTJ133620.2+544540.3,204.084338984983,1.22284662490644,2.09412365156527,54.7612051436223,1.16714900083386,2.06209524274401,4.80736422024469,0.422175204814002,1.05007710831315,7.813575990887,0.630870770695738,1.68525271693383,U,0.39113184902817,S,P205+55
ILTJ133359.2+534724.3,203.496704871284,0.736188630977728,1.85255869013126,53.7900977422337,0.918874578948201,1.93244158820836,5.83846674687775,0.378477305534677,1.22749860650865,7.80953605044423,0.601376148878999,1.67368079554258,U,0.361071201041341,S,P205+55
ILTJ134132.2+532707.0,205.384155100949,1.25041445982162,2.11034033305791,53.4519311103227,1.35773278213523,2.1756466412735,5.64589629303774,0.577082607815709,1.26809705240288,7.79569348519985,0.905617573812653,1.80306868050161,U,0.545571558177471,S,P206+52
ILTJ134844.8+540354.5,207.186483895677,0.927367376155004,1.9364943197326,54.0651449398567,1.51108008201883,2.27450280594992,5.07490642340292,0.457383689735206,1.11327752509769,7.76463018756696,0.699333776212028,1.7031285942459,U,0.431027205195278,S,P205+55
ILTJ133038.6+544305.8,202.661049781592,0.753224422201017,1.85939426432375,54.7182651267091,0.707943307913178,1.84151669208266,6.7045995219496,0.428834017939851,1.40782271786312,7.75100086483587,0.708650082770745,1.70449567792894,U,0.415277638239786,S,P200+55
ILTJ133034.0+560954.2,202.64146100426,0.692483240641584,1.83562878561257,56.1650585495068,0.814981032406413,1.88525703371774,6.63939482005088,0.428424230274222,1.3952812849554,7.74588180077084,0.708032604199656,1.70330782992102,U,0.415855058236048,S,P200+55
ILTJ132815.6+543939.2,202.065008035437,1.3226131411697,2.15390471497575,54.6608803736145,1.47779458201415,2.25252676490877,6.24785507613916,0.722293834114964,1.44330734942285,7.74493357012244,1.17187044247601,1.94232854434395,U,0.69421628722921,S,P200+55
ILTJ133905.1+533957.4,204.771100669598,0.917592592173772,1.93183233361806,53.6659608741095,0.965742243493689,1.95516190656125,6.35594000529523,0.510075246859131,1.36970642529518,7.74487946245956,0.829162734835359,1.75693971335409,U,0.489204132463783,S,P205+55
ILTJ133421.3+543244.5,203.588562104512,1.260958239211,2.11660475314455,54.5457109934296,1.28510542544966,2.13107858947532,4.66328706726968,0.40458228205576,1.01663005750569,7.71832719526471,0.605803507074884,1.65828250817246,U,0.380348123144358,S,P205+55
ILTJ135243.9+543153.4,208.18291194108,1.06174069261723,2.00431866187972,54.5315069793054,1.42478966907799,2.21811307221056,4.93422268113311,0.45669600493265,1.08739752602339,7.70592934983834,0.691414132093152,1.68917358132494,U,0.426121667260304,S,P209+55
ILTJ133541.0+540807.6,203.920704060086,0.532090011188752,1.78132528753365,54.1354302047833,0.525806555170306,1.77945849444713,7.13212320671943,0.341936507985005,1.46683599387457,7.67876277688895,0.578157563206212,1.64097595327962,U,0.336119293933734,S,P205+55
ILTJ135103.8+543901.6,207.765876219243,0.852531259625961,1.90179114222341,54.6504400121766,0.847133821626839,1.89937771697577,6.11296346534196,0.427448658161919,1.29516224794759,7.67830651736369,0.69020408603638,1.68363812007358,U,0.409521133406088,C,P209+55
ILTJ134219.5+563022.4,205.581362202578,0.92713171782139,1.93638147641172,56.5062263964456,0.928888437336011,1.937223200619,7.19233903718176,0.607745146384983,1.56158374606847,7.67400113836273,1.0305172574058,1.84866913120625,U,0.598539889324456,S,P205+55
ILTJ133338.4+554136.5,203.410020343254,1.16249124104729,2.05946252345404,55.6934677886951,1.87247531632951,2.52906382091542,5.44088578110777,0.626135144119356,1.25545798098694,7.66846171753441,0.982639629473398,1.82148094855347,U,0.59699744451791,S,P205+55
ILTJ135024.2+560100.6,207.601061821256,1.07027738200351,2.00885382107019,56.0168437112455,1.09764269236289,2.02356603057515,7.11527229427656,0.698635221725626,1.58529970854208,7.66162655920062,1.18125233930743,1.9347811117605,U,0.686749292071909,S,P209+55
ILTJ133845.1+555418.1,204.688068250911,0.741175558111517,1.85454609215892,55.9050226875393,1.01745369342147,1.98121478347427,5.33348349172998,0.351887513849228,1.1232393639226,7.65606412065414,0.548288347643645,1.6264171743266,U,0.333792151650414,S,P205+55
ILTJ133155.9+553856.6,202.983049280064,1.38660746553534,2.19378218232311,55.6490513845934,1.22626343627869,2.09612070624619,4.75311374131201,0.433745738638893,1.0449014189393,7.62562131614407,0.654687845960608,1.65970485145335,U,0.407842977438122,S,P205+55
ILTJ133557.6+542552.0,203.989810498508,1.83145261068919,2.49884346552565,54.4311039426197,2.28320788407394,2.8465836088015,4.27490343103475,0.541247845997996,1.01189979967602,7.62322162937501,0.799846628815202,1.72171279545977,U,0.51659403834492,S,P205+55
ILTJ133541.7+563808.3,203.923729243469,1.23297478898953,2.10005400651597,56.6356402190234,1.33508940750145,2.16158824155355,5.7839423763695,0.588363583688471,1.29781789290226,7.60042741464046,0.938899733026482,1.78667081021825,U,0.561663007829338,S,P205+55
ILTJ133431.1+540547.4,203.629419477184,1.65642330558301,2.37354969766351,54.0964900158403,1.77381168515716,2.45691023328083,4.39204477444555,0.483309389738895,1.00259177048246,7.59536629530876,0.717890096526413,1.68016361021396,U,0.457889924291521,S,P205+55
ILTJ134236.1+560715.1,205.650274206133,0.635122538165401,1.81476737861514,56.120869798997,0.583676439081506,1.79740874192234,5.87451085510903,0.293912805830375,1.21110686931535,7.59279482270732,0.46969452022577,1.58953901214137,U,0.27962974854745,S,P205+55
ILTJ133353.0+555027.3,203.470663789242,1.83742244977408,2.50322217530402,55.840911200464,1.8153855304952,2.4870915995056,4.16635025683917,0.528248717197773,0.986603104458751,7.58228572448048,0.765682042979889,1.69879700472077,U,0.486559350974858,S,P205+55
ILTJ133430.8+551737.4,203.628417484897,1.02994819212178,1.98766025227022,55.2937289326608,1.23392132780561,2.10060987411122,6.49944734557361,0.636648993946213,1.44742342574938,7.57415144537583,1.05109677339828,1.8437774355241,U,0.616939389146864,S,P205+55
ILTJ133234.2+550956.3,203.142525916315,2.22097283380426,2.79691264227121,55.1656374250054,2.19568720225159,2.77687635485115,4.13673462131578,0.565502538954029,1.00214572525714,7.5656200594411,0.827623192666311,1.72467516489102,U,0.535776023752987,S,P205+55
ILTJ134417.2+552439.0,206.071750120579,0.569982592856621,1.79300868825546,55.4108373275558,0.779853565267433,1.87033996462149,5.81654167213217,0.317663773981389,1.20590072321319,7.54235609651804,0.508795323632249,1.59196673985902,U,0.303650333080441,S,P205+55
ILTJ133242.0+540914.2,203.175035109752,1.38692066013103,2.19398015430821,54.1539544165094,1.20176807880726,2.081885327111,5.31523178661129,0.502899790946115,1.17599989691741,7.53663079919421,0.788843841591145,1.70126622212715,U,0.480309478007257,S,P205+55
ILTJ133250.6+540810.1,203.210716947266,1.42209812488559,2.2163851372907,54.1361326428478,1.78247300752554,2.46317072541818,4.41441101650039,0.505624396151771,1.01741683438394,7.52707494637192,0.746450354154533,1.68031616702019,U,0.468105019535869,C,P205+55
ILTJ133754.2+565135.3,204.475874578773,1.19324257088566,2.0769756457344,56.8598001556951,1.1328610326388,2.04288377527245,5.51765650899532,0.51604679917656,1.2182305335981,7.52524906934488,0.810698307534287,1.70950480785109,U,0.486451725009829,S,P205+55
ILTJ134835.2+560444.0,207.146647363618,0.616787747616616,1.80843222864723,56.07889294207,0.703762570189889,1.8399135184025,6.2067986733215,0.348835533764521,1.28944182515637,7.52136545834183,0.568454940431748,1.60809780598655,U,0.335251708747819,S,P205+55
ILTJ133914.8+562112.2,204.811869280132,1.61834138290676,2.34713204392692,56.3533849174018,1.54003181937329,2.2938391409779,4.67303550312702,0.546089865532141,1.08245303536751,7.52133423036485,0.818046228193753,1.71231374918744,U,0.506013631820679,S,P205+55
ILTJ132948.1+560829.1,202.450554028887,0.919780158719589,1.93287235490972,56.1414234667212,0.831265147260272,1.89235349368178,5.27424652341386,0.361757369786772,1.11515714147593,7.50571962077525,0.561642857083396,1.60277128123149,U,0.339637568686157,S,P200+55
ILTJ135220.1+535812.2,208.083790902681,1.16601623841777,2.06145430903863,53.9700602016012,1.46257606818971,2.24257190637029,4.41701501343461,0.415893583470429,0.976405826451351,7.4895633548097,0.61495983905042,1.61923376121956,U,0.385215884307399,S,P209+55
ILTJ133231.9+533735.8,203.133019812773,1.33895123504316,2.16397560287162,53.6266116208893,1.58406032955061,2.32362800974166,5.20644598278625,0.573206019378627,1.18863296753823,7.48735976440837,0.891167376654865,1.74258473047401,U,0.541957735549659,S,P41
ILTJ133053.0+542526.4,202.720642268,1.41498659643058,2.21182889665503,54.4240087784637,1.81551148549256,2.48718353845376,4.98759803728426,0.595583568837316,1.16179393815335,7.47465368003966,0.915049882066117,1.75275046487811,U,0.561005610506982,S,P200+55
ILTJ135054.9+535417.2,207.728805360308,1.86653233828711,2.52466690275599,53.9047758649568,1.85968104734271,2.51960584176289,4.74533934770501,0.651549727694772,1.1511936712188,7.46429910957922,0.983977456864427,1.78797149963527,U,0.60700747417286,S,P209+55
ILTJ134300.2+551047.6,205.750884319199,1.12643207423192,2.03932567724197,55.179885593601,1.21087045402932,2.08715290681856,5.34131272587959,0.486460836851436,1.17380961455252,7.45041321810978,0.761130065595646,1.67322002784363,U,0.459344504633918,S,P205+55
ILTJ135152.0+553023.5,207.966609252975,1.62425770029225,2.35121523407762,55.5065277668524,1.83363392982009,2.50044263853172,5.77675570835884,0.822140600239063,1.41800967102615,7.41837065977001,1.31672647749246,1.98369794735972,U,0.783242867328227,S,P209+55
ILTJ133608.3+555326.2,204.034716356161,0.656784648215726,1.82246154256595,55.8906078412536,0.803592725446051,1.88036200461236,5.61984214650283,0.334324172566866,1.17263706338615,7.39111300721274,0.531668528466293,1.57092758699346,U,0.317452795570716,S,P205+55
ILTJ135258.2+543500.4,208.242400783013,0.891458511061699,1.9195567917997,54.5834331636176,1.0068417580676,1.97578600202265,5.68088941921768,0.444633507108449,1.22008161176978,7.3789556061853,0.708963125888683,1.63725017862024,U,0.422205281211063,S,P209+55
ILTJ133632.1+560316.1,204.133797853326,2.15034133771971,2.74116177353804,56.0544778092136,2.08860082631875,2.69300081910484,4.0501697172223,0.589975491375694,1.00211080722452,7.37182526453162,0.855908602487711,1.70479671663338,U,0.544711423572153,C,P205+55
ILTJ133740.4+531313.4,204.418377990615,0.909641812046595,1.92806852218053,53.220402368884,0.995664548338295,1.97011367510042,5.32829075200411,0.390484868803649,1.13494745529487,7.35512783297464,0.614336340052087,1.59415349207174,U,0.370752124581486,S,P206+52
ILTJ134441.9+532920.2,206.17446885074,1.2629187171512,2.11777328487514,53.4889301527496,1.42402207156716,2.21762008926471,5.4340129352829,0.58981339907195,1.23653536502507,7.35029837117869,0.929056980432239,1.73902913106824,U,0.55680691730231,S,P206+52
ILTJ132841.9+560251.0,202.17457807941,0.685770291998723,1.8331068963342,56.0474974330156,0.727556056714548,1.84914515808306,6.4344586046066,0.401591119862384,1.34809707696744,7.30388391269516,0.667496536087715,1.60605741930175,U,0.390309520298615,S,P200+55
ILTJ133627.1+531750.8,204.112880529419,0.969749335393147,1.95714429041281,53.2974375294797,1.13829923677149,2.04590448272508,5.05796104658242,0.413299391541176,1.0927649266874,7.30027979016345,0.639453591170922,1.59394613956939,U,0.387883075745776,S,P41
ILTJ133650.6+563050.7,204.210867876149,1.69658776755094,2.4017514552933,56.5140701596478,2.85830282673703,3.3256420506923,4.39683200402643,0.633103786339835,1.08356156776765,7.2927789909126,0.95919600468034,1.74569241042246,U,0.611758965533227,S,P205+55
ILTJ133016.4+553852.9,202.568467522858,1.51700715600937,2.27844480103943,55.6480340266422,1.27575126601571,2.12545084458349,5.06649466642906,0.53069637576873,1.1438589823279,7.29250618282787,0.82525781184991,1.67579124985262,U,0.502161507029086,S,P200+55
ILTJ133227.7+545906.8,203.115448191018,1.14211926598682,2.04803232829423,54.9852133595916,1.62762623352796,2.35354353179805,4.95197335463589,0.518740810634982,1.11802219692598,7.25225981375245,0.801988541494835,1.65740656356121,U,0.489294121507555,S,P205+55
ILTJ133022.1+542111.6,202.592062340948,1.68850574007706,2.39604917192306,54.3532278196031,1.65934429485375,2.37558908249379,4.10608301084968,0.475643996028866,0.94901734369707,7.24064537197954,0.696492247592316,1.60691607343599,U,0.440638716099784,S,P200+55
ILTJ133626.9+555429.5,204.112251057279,0.479645389010148,1.76636907219264,55.9082015978829,0.554431532844067,1.78812592526696,6.80651080015471,0.319779831255698,1.39835714729208,7.21517183207381,0.544085282862514,1.54219874778889,U,0.315895711537451,S,P205+55
